Event ID,Event Type,Name,Date,Time,Vip price,Gold price,Silver price,Bronze price,General Price,Venue name,Pct seats,Venue Type,Capacity,Cost,Vip pct,Gold pct,Silver pct,Bronze pct,General pct,Reserved,Fireworks,Fireworks Cost,Vip seats sold,Gold seats sold,Silver seats sold,Bronze seats sold,General seats sold,Total vip revenue,Total gold revenue,Total silver revenue ,Total bronze revenue,Total general revenue,Discount Revenue,Taxes Revenue
68,Concert,Minerpalooza,9/1/21,6:00 PM,0.0,0.0,0.0,0.0,0.0,Centennial Plaza,0,Open Air,5000,58750.0,1,0,0,0,1,5,Yes,0.0,4,10,15,20,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Sport,UTEP Basketball 1,11/20/21,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,0,5,No,0.0,4,10,15,20,45,126.0,270.0,337.5,390.0,675.0,6676.6500000000015,21220.402500000102
15,Sport,UTEP Basketball 2,11/22/21,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,0,0,0,5,No,0.0,5,10,15,20,45,178.5,306.0,382.5,442.00000000000006,765.0,7545.110000000014,24521.590500000515
16,Sport,UTEP Basketball 3,11/27/21,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,0,1,1,5,No,0.0,5,10,15,19,44,157.5,270.0,337.5,370.5,660.0,6792.600000000002,22541.55750000009
17,Sport,UTEP Basketball 4,11/29/21,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,1,1,0,0,5,No,0.0,5,9,14,20,45,178.5,275.4,357.0,442.0,765.0,7623.990000000015,25280.623500000493
18,Sport,UTEP Basketball 5,12/4/21,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,1,0,1,5,No,0.0,5,10,14,20,44,157.5,270.0,315.0,390.0,660.0,6329.399999999999,20948.152500000055
19,Sport,UTEP Basketball 6,12/6/21,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,1,0,0,5,No,0.0,5,10,14,20,45,178.5,306.0,357.0,441.99999999999994,765.0,7728.200000000022,25777.66950000046
20,Sport,UTEP Basketball 7,12/11/21,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,0,5,No,0.0,4,10,15,20,45,126.0,270.0,337.5,390.0,675.0,6728.099999999997,22510.12500000011
21,Sport,UTEP Basketball 8,12/13/21,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,0,1,1,5,No,0.0,5,10,15,19,44,178.5,306.0,382.5,419.90000000000003,748.0,7485.2700000000095,25247.244000000475
22,Sport,UTEP Basketball 9,12/18/21,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,0,1,1,0,0,5,No,0.0,5,9,14,20,45,157.5,243.0,315.0,390.0,675.0,6456.000000000003,20883.555000000084
23,Sport,UTEP Basketball 10,12/20/21,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,1,0,1,5,No,0.0,5,10,14,20,44,178.5,306.0,357.0,442.0,748.0,7335.1600000000235,24768.991500000364
24,Sport,UTEP Basketball 11,12/25/21,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,1,0,0,5,No,0.0,5,10,14,20,45,157.5,270.0,315.0,390.0,675.0,6665.250000000004,21610.9575000001
25,Sport,UTEP Basketball 12,12/27/21,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,1,0,1,0,5,No,0.0,5,9,15,19,45,178.5,275.40000000000003,382.5,419.90000000000003,765.0,7281.440000000024,24435.757500000487
26,Sport,UTEP Basketball 13,1/1/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,1,0,0,5,No,0.0,4,10,14,20,45,126.0,270.0,315.0,390.0,675.0,6501.150000000002,22081.950000000117
27,Sport,UTEP Basketball 14,1/3/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,1,1,1,0,1,5,No,0.0,4,9,14,20,44,142.8,275.4,357.0,442.0,748.0,7557.010000000012,25202.083500000455
28,Sport,UTEP Basketball 15,1/8/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,1,1,0,5,No,0.0,4,10,14,19,45,126.0,270.0,315.0,370.5,675.0,6734.249999999999,22755.39750000016
29,Sport,UTEP Basketball 16,1/10/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,1,0,1,5,No,0.0,5,10,14,20,44,178.5,306.0,357.0,442.0,748.0,8207.940000000019,26230.11600000051
30,Sport,UTEP Basketball 17,1/15/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,1,5,No,0.0,4,10,15,20,44,126.0,270.0,337.5,390.0,660.0,6853.649999999991,21378.80250000011
31,Sport,UTEP Basketball 18,1/17/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,1,0,1,5,No,0.0,4,10,14,20,44,142.8,306.0,357.0,441.99999999999994,748.0,7320.370000000021,23883.73350000055
32,Sport,UTEP Basketball 19,1/22/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,1,1,0,5,No,0.0,5,10,14,19,45,157.5,270.0,315.0,370.5,675.0,6192.000000000002,21352.320000000185
33,Sport,UTEP Basketball 20,1/24/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,1,5,No,0.0,4,10,15,20,44,142.8,306.0,382.5,442.00000000000006,748.0,7407.580000000022,24861.276000000347
34,Sport,UTEP Basketball 21,1/29/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,1,0,0,5,No,0.0,4,10,14,20,45,126.0,270.0,315.0,390.0,675.0,6330.899999999995,21033.54000000024
35,Sport,UTEP Basketball 22,1/31/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,1,5,No,0.0,4,10,15,20,44,142.8,306.0,382.5,442.00000000000006,748.0,7818.98000000002,25275.013500000456
36,Sport,UTEP Basketball 23,2/5/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,1,0,1,5,No,0.0,4,10,14,20,44,126.0,270.0,315.0,390.0,660.0,6098.849999999996,20794.950000000048
37,Sport,UTEP Basketball 24,2/7/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,0,5,No,0.0,4,10,15,20,45,142.8,306.0,382.5,442.0,765.0,7623.140000000007,25273.33050000049
38,Sport,UTEP Basketball 25,2/12/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,0,0,1,5,No,0.0,5,10,15,20,44,157.5,270.0,337.5,390.0,660.0,6514.050000000002,21427.560000000103
39,Sport,UTEP Basketball 26,2/14/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,1,0,1,0,5,No,0.0,5,9,15,19,45,178.5,275.40000000000003,382.5,419.90000000000003,765.0,7893.270000000015,25867.99050000038
40,Sport,UTEP Basketball 27,2/19/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,1,0,1,5,No,0.0,4,10,14,20,44,126.0,270.0,315.0,390.0,660.0,6864.899999999995,22657.14000000017
41,Sport,UTEP Basketball 28,2/21/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,1,5,No,0.0,4,10,15,20,44,142.8,306.0,382.5,442.00000000000006,748.0,7550.0400000000145,25084.273500000418
42,Sport,UTEP Basketball 29,2/26/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,1,0,1,5,No,0.0,4,10,14,20,44,126.0,270.0,315.0,390.0,660.0,6732.450000000005,21549.330000000078
43,Sport,UTEP Basketball 30,2/28/22,7:15 PM,35.7,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.0,0,0,0,0,1,5,No,0.0,5,10,15,20,44,178.5,306.0,382.5,442.0,748.0,7856.21000000002,25259.866500000462
44,Sport,UTEP Basketball 31,3/5/22,6:30 PM,31.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,0,5,No,0.0,4,10,15,20,45,126.0,270.0,337.5,390.0,675.0,6932.849999999993,21910.43250000015
58,Concert,Drake Live,2/1/22,8:30 PM,692.97,458.42,405.12,266.53,106.61,Don Haskins Center,8,Arena,14000,164500.0,0,0,0,0,1,5,No,0.0,5,10,15,20,44,3464.85,4584.2,6076.8,5330.6,4690.839999999999,99415.34899999974,336454.34790000395
59,Concert,Eminem Live,3/2/22,8:00 PM,716.5,473.99,418.87,275.58,110.23,Don Haskins Center,8,Arena,14000,164500.0,0,0,1,0,0,5,No,0.0,5,10,14,20,45,3582.5,4739.9,5864.18,5511.599999999999,4960.35,114635.2250000001,375595.26675000036
61,Concert,Justin Bieber Live,11/13/21,7:15 PM,742.56,491.23,434.11,285.6,114.24,Don Haskins Center,8,Arena,14000,164500.0,1,0,1,1,1,5,No,0.0,4,10,14,19,44,2970.24,4912.3,6077.54,5426.400000000001,5026.559999999999,118027.97299999959,389824.04175000126
62,Concert,The Weeknd Live,3/21/22,8:00 PM,698.95,462.38,408.61,268.83,107.53,Don Haskins Center,8,Arena,14000,164500.0,1,0,1,0,1,5,No,0.0,4,10,14,20,44,2795.8,4623.8,5720.54,5376.6,4731.320000000001,112925.2539999999,369001.80404999503
68,Special,UTEP Commencement 1,12/11/21,9:00 AM,0.0,0.0,0.0,0.0,0.0,Don Haskins Center,0,Arena,12800,150400.0,1,1,0,1,1,5,No,0.0,4,9,15,19,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Special,UTEP Commencement 2,12/11/21,2:00 PM,0.0,0.0,0.0,0.0,0.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,1,5,No,0.0,4,10,15,20,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Special,UTEP Commencement 3,12/11/21,7:00 PM,0.0,0.0,0.0,0.0,0.0,Don Haskins Center,0,Arena,12800,150400.0,5,10,15,20,45,5,No,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Special,UTEP Commencement 3,12/12/21,2:00 PM,0.0,0.0,0.0,0.0,0.0,Don Haskins Center,0,Arena,12800,150400.0,1,0,0,0,0,5,No,0.0,4,10,15,20,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Concert,UTEP Wind Symphony 1,5/8/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,1,0,0,0,1,5,No,0.0,4,10,15,20,44,162.52,268.8,356.25,312.6,275.0,6298.732000000016,20586.904799999767
46,Concert,UTEP Wind Symphony 2,2/7/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,1,0,1,1,0,5,No,0.0,4,10,14,19,45,162.52,268.8,332.5,296.97,281.25,6982.769000000018,22591.10864999971
47,Concert,UTEP Wind Symphony 3,3/25/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,1,1,1,0,1,5,No,0.0,4,9,14,20,44,162.52,241.92000000000002,332.5,312.6,275.0,6221.852000000016,20875.403999999777
48,Concert,UTEP Wind Symphony 4,9/23/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,1,0,0,0,0,5,No,0.0,4,10,15,20,45,162.52,268.8,356.25,312.59999999999997,281.25,6184.079000000011,20175.280949999844
49,Concert,UTEP Wind Symphony 5,5/3/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,0,1,0,0,0,5,No,0.0,5,9,15,20,45,203.15,241.92000000000002,356.25,312.59999999999997,281.25,6063.139000000012,20350.288199999788
50,Concert,UTEP Wind Symphony 6,12/10/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,1,0,0,0,1,5,No,0.0,4,10,15,20,44,162.52,268.8,356.25,312.6,275.0,7113.179000000021,22640.51459999968
51,Concert,UTEP Wind Symphony 7,5/18/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,0,0,1,0,1,5,No,0.0,5,10,14,20,44,203.15,268.8,332.5,312.6,275.0,6623.510000000011,22143.714449999767
52,Concert,UTEP Wind Symphony 8,10/13/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,0,0,0,0,1,5,No,0.0,5,10,15,20,44,203.15,268.8,356.25,312.6,275.0,6467.463000000017,21736.771649999788
53,Concert,UTEP Wind Symphony 9,12/23/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,1,0,0,0,0,5,No,0.0,4,10,15,20,45,162.52,268.8,356.25,312.6,281.25,6297.840000000015,21121.84799999984
54,Concert,UTEP Wind Symphony 10,10/28/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,0,0,0,0,0,5,No,0.0,5,10,15,20,45,203.15,268.8,356.25,312.6,281.25,6194.542000000009,22029.958499999735
55,Concert,UTEP Wind Symphony 11,1/15/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,0,0,0,0,1,5,No,0.0,5,10,15,20,44,203.15000000000003,268.8,356.25,312.59999999999997,275.0,7028.626000000011,22367.982449999738
56,Concert,UTEP Wind Symphony 12,1/22/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.0,0,0,1,0,1,5,No,0.0,5,10,14,20,44,203.15,268.8,332.5,312.6,275.0,6938.579000000002,21746.163449999804
65,Concert,Warped Tour Day 1,7/21/21,9:00 AM,325.0,215.0,190.0,125.0,50.0,San Jacinto Plaza,0,Open Air,15000,176250.0,0,0,0,0,1,5,Yes,15000.0,5,10,15,20,44,1625.0,2150.0,2850.0,2500.0,2200.0,48256.5,163385.47499999983
66,Concert,Warped Tour Day 2,7/22/21,9:00 AM,325.0,215.0,190.0,125.0,50.0,San Jacinto Plaza,0,Open Air,15000,176250.0,0,0,1,0,0,5,No,0.0,5,10,14,20,45,1625.0,2150.0,2660.0,2500.0,2250.0,50144.0,170958.97499999957
67,Concert,Warped Tour Day 3,7/23/21,9:00 AM,325.0,215.0,190.0,125.0,50.0,San Jacinto Plaza,0,Open Air,15000,176250.0,0,0,1,0,0,5,No,0.0,5,10,14,20,45,1625.0,2150.0,2660.0,2500.0,2250.0,53118.0,170781.59999999998
1,Sport,UTEP Football 1,9/4/21,7:05 PM,30.45,26.1,21.75,18.85,14.5,Sun Bowl Stadium,0,Stadium,58000,681500.0,1,1,1,0,0,5,Yes,16820.0,4,9,14,20,45,121.8,234.90000000000003,304.5,377.0,652.5,6351.870000000019,20892.50625000021
2,Sport,UTEP Football 2,9/11/21,7:05 PM,30.45,26.1,21.75,18.85,14.5,Sun Bowl Stadium,0,Stadium,58000,681500.0,0,1,1,0,0,5,Yes,16820.0,5,9,14,20,45,152.25,234.90000000000003,304.5,376.99999999999994,652.5,6820.510000000025,22058.37150000019
3,Sport,UTEP Football 3,9/18/21,7:05 PM,30.45,26.1,21.75,18.85,14.5,Sun Bowl Stadium,0,Stadium,58000,681500.0,0,0,1,1,1,5,No,0.0,5,10,14,19,44,152.25,261.0,304.5,358.15,638.0,6177.145000000021,20370.462750000093
4,Sport,UTEP Football 4,9/25/21,7:05 PM,31.5,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,0,0,1,0,1,5,Yes,17400.0,5,10,14,20,44,157.5,270.0,315.0,390.0,660.0,6591.600000000003,22169.070000000196
5,Sport,UTEP Football 5,10/2/21,7:05 PM,31.5,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,1,0,1,0,1,5,Yes,17400.0,4,10,14,20,44,126.0,270.0,315.0,390.0,660.0,6547.8,21509.482500000126
6,Sport,UTEP Football 6,10/9/21,7:05 PM,31.5,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,0,0,0,0,0,5,Yes,17400.0,5,10,15,20,45,157.5,270.0,337.5,390.0,675.0,7020.149999999997,22470.030000000035
7,Sport,UTEP Football 7,10/16/21,7:05 PM,31.5,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,0,0,0,0,1,5,No,0.0,5,10,15,20,44,157.5,270.0,337.5,390.0,660.0,6796.200000000001,22463.3475000001
8,Sport,UTEP Football 8,10/23/21,7:05 PM,33.6,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,0,0,1,1,0,5,No,0.0,5,10,14,19,45,168.0,288.0,336.0,395.20000000000005,720.0,7185.11999999998,24434.256000000118
9,Sport,UTEP Football 9,10/30/21,7:05 PM,33.6,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,0,0,0,0,1,5,Yes,18560.0,5,10,15,20,44,168.0,288.0,360.0,416.0,704.0,7598.559999999983,23910.74400000005
10,Sport,UTEP Football 10,11/6/21,7:05 PM,33.6,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,1,0,0,1,1,5,No,0.0,4,10,15,19,44,134.4,288.0,360.0,395.20000000000005,704.0,6586.719999999996,22094.423999999988
11,Sport,UTEP Football 11,11/13/21,7:05 PM,33.6,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,0,0,1,0,0,5,No,0.0,5,10,14,20,45,168.0,288.0,336.0,416.00000000000006,720.0,7402.559999999974,24713.832000000028
12,Sport,UTEP Football 12,11/20/21,7:05 PM,33.6,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,1,0,1,0,1,5,No,0.0,4,10,14,20,44,134.4,288.0,336.0,416.0,704.0,7358.559999999981,23360.83199999997
13,Sport,UTEP Football 13,11/27/21,7:05 PM,37.8,32.4,27.0,23.4,18.0,Sun Bowl Stadium,0,Stadium,58000,681500.0,1,0,0,0,0,5,Yes,20880.0,4,10,15,20,45,151.2,324.0,405.0,468.0,810.0,8116.919999999991,26486.460000000177
57,Concert,Taylor Swift Live,10/31/21,8:00 PM,638.82,422.6,373.46,245.7,98.28,Sun Bowl Stadium,4,Stadium,64000,752000.0,1,0,1,1,1,5,Yes,125799.0,4,10,14,19,44,2555.28,4226.0,5228.44,4668.299999999999,4324.32,102511.45400000009,347321.77260000445
60,Concert,Ariana Grande Live,10/20/21,8:00 PM,657.28,434.82,384.26,252.8,101.12,Sun Bowl Stadium,4,Stadium,64000,752000.0,0,1,0,0,1,5,No,0.0,5,9,15,20,44,3286.3999999999996,3913.38,5763.9,5056.0,4449.280000000001,106046.00599999986,341557.7187000014
63,Concert,Lady Gaga Live,3/13/22,8:00 PM,668.4,442.17,390.75,257.08,102.83,Sun Bowl Stadium,4,Stadium,64000,752000.0,1,0,1,0,0,5,No,0.0,4,10,14,20,45,2673.6,4421.7,5470.5,5141.6,4627.35,112461.47199999986,369129.26654999825
64,Concert,Justin Timberlake Live,1/2/22,8:00 PM,742.69,491.32,434.19,285.65,114.26,Sun Bowl Stadium,4,Stadium,64000,752000.0,1,0,1,0,1,5,No,0.0,4,10,14,20,44,2970.76,4913.2,6078.66,5713.0,5027.4400000000005,117496.07300000021,383380.1036999995
